start_date;end_date;status;discipline_code;event_name;phase;gender;venue;event_code;url;schedule_code
8.08.2024 15:03;8.08.2024 15:09;CANCELLED;SAL;Women's Kite;Women's Kite Semifinals;W;Marseille Marina;209;;3335
8.08.2024 15:06;8.08.2024 15:19;FINISHED;TKW;Men -68kg;Men -68kg Quarterfinals;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/qfnl000200--;3336
8.08.2024 15:12;8.08.2024 15:18;CANCELLED;SAL;Women's Kite;Women's Kite Semifinals;W;Marseille Marina;209;;3337
8.08.2024 15:15;8.08.2024 15:21;CANCELLED;SAL;Men's Kite;Men's Kite Semifinals;M;Marseille Marina;205;;3338
8.08.2024 15:18;8.08.2024 15:24;CANCELLED;SAL;Men's Kite;Men's Kite Semifinals;M;Marseille Marina;205;;3339
8.08.2024 15:19;8.08.2024 15:32;FINISHED;TKW;Women -57kg;Women -57kg Quarterfinals;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/qfnl000300--;3340
8.08.2024 15:21;8.08.2024 15:27;CANCELLED;SAL;Women's Kite;Women's Kite Semifinals;W;Marseille Marina;209;;3341
8.08.2024 15:26;8.08.2024 15:32;CANCELLED;SAL;Women's Kite;Women's Kite Semifinals;W;Marseille Marina;209;;3342
8.08.2024 15:27;8.08.2024 15:33;CANCELLED;SAL;Men's Kite;Men's Kite Semifinals;M;Marseille Marina;205;;3343
8.08.2024 15:28;8.08.2024 15:34;CANCELLED;SAL;Men's Kite;Men's Kite Semifinals;M;Marseille Marina;205;;3344
8.08.2024 15:32;8.08.2024 15:45;FINISHED;TKW;Men -68kg;Men -68kg Quarterfinals;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/qfnl000300--;3345
8.08.2024 15:39;8.08.2024 15:45;CANCELLED;SAL;Women's Kite;Women's Kite Semifinals;W;Marseille Marina;209;;3346
8.08.2024 15:39;8.08.2024 15:45;CANCELLED;SAL;Women's Kite;Women's Kite Semifinals;W;Marseille Marina;209;;3347
8.08.2024 15:40;8.08.2024 15:46;FINISHED;SAL;Men's Kite;Men's Kite Final;M;Marseille Marina;205;/en/paris-2024/results/sailing/men-s-kite/fnl-000100--;3348
8.08.2024 15:45;8.08.2024 15:58;FINISHED;TKW;Women -57kg;Women -57kg Quarterfinals;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/qfnl000400--;3349
8.08.2024 15:58;8.08.2024 16:11;FINISHED;TKW;Men -68kg;Men -68kg Quarterfinals;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/qfnl000400--;3350
8.08.2024 16:00;8.08.2024 18:15;FINISHED;VVO;Women;Women's Semifinals;W;South Paris Arena 1;298;/en/paris-2024/results/volleyball/women/sfnl000100--;3351
8.08.2024 16:11;8.08.2024 16:24;FINISHED;TKW;Women -57kg;Women -57kg Semifinals;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/sfnl000100--;3352
8.08.2024 16:24;8.08.2024 16:37;FINISHED;TKW;Men -68kg;Men -68kg Semifinals;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/sfnl000100--;3353
8.08.2024 16:30;8.08.2024 18:30;FINISHED;HBL;Women;Women's Semifinals;W;Pierre Mauroy Stadium;164;/en/paris-2024/results/handball/women/sfnl000200--;3354
8.08.2024 16:37;8.08.2024 16:43;FINISHED;SAL;Women's Kite;Women's Kite Final;W;Marseille Marina;209;/en/paris-2024/results/sailing/women-s-kite/fnl-000100--;3355
8.08.2024 16:37;8.08.2024 16:50;FINISHED;TKW;Women -57kg;Women -57kg Semifinals;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/sfnl000200--;3356
8.08.2024 16:46;8.08.2024 16:52;FINISHED;SAL;Women's Kite;Women's Kite Final;W;Marseille Marina;209;/en/paris-2024/results/sailing/women-s-kite/fnl-000200--;3357
8.08.2024 16:50;8.08.2024 17:03;FINISHED;TKW;Men -68kg;Men -68kg Semifinals;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/sfnl000200--;3358
8.08.2024 16:55;8.08.2024 17:01;CANCELLED;SAL;Women's Kite;Women's Kite Final;W;Marseille Marina;209;;3359
8.08.2024 17:00;8.08.2024 17:50;FINISHED;VBV;Women;Women's Semifinals;W;Eiffel Tower Stadium;79;/en/paris-2024/results/beach-volleyball/women/sfnl000200--;3360
8.08.2024 17:00;8.08.2024 17:18;FINISHED;CTR;Men's Omnium;Men's Omnium  Scratch Race 1/4;M;National Velodrome;125;/en/paris-2024/results/cycling-track/men-s-omnium/scr-000100--;3361
8.08.2024 17:00;8.08.2024 18:45;FINISHED;FBL;Men;Men's Finals;M;La Beaujoire Stadium;159;/en/paris-2024/results/football/men/fnl-000200--;3362
8.08.2024 17:04;8.08.2024 17:10;CANCELLED;SAL;Women's Kite;Women's Kite Final;W;Marseille Marina;209;;3363
8.08.2024 17:13;8.08.2024 17:19;CANCELLED;SAL;Women's Kite;Women's Kite Final;W;Marseille Marina;209;;3364
8.08.2024 17:18;8.08.2024 17:38;FINISHED;CTR;Women's Keirin;Women's Keirin  Quarterfinals;W;National Velodrome;129;/en/paris-2024/results/cycling-track/women-s-keirin/qfnl--------;3365
8.08.2024 17:22;8.08.2024 17:28;CANCELLED;SAL;Women's Kite;Women's Kite Final;W;Marseille Marina;209;;3366
8.08.2024 17:30;8.08.2024 19:15;FINISHED;BKB;Men;Men's Semifinals;M;Bercy Arena;74;/en/paris-2024/results/basketball/men/sfnl000100--;3367
8.08.2024 17:38;8.08.2024 18:01;FINISHED;CTR;Men's Omnium;Men's Omnium  Tempo Race 2/4;M;National Velodrome;125;/en/paris-2024/results/cycling-track/men-s-omnium/temp000100--;3368
8.08.2024 18:00;8.08.2024 18:50;FINISHED;VBV;Men;Men's Semifinals;M;Eiffel Tower Stadium;78;/en/paris-2024/results/beach-volleyball/men/sfnl000200--;3369
8.08.2024 18:00;8.08.2024 19:25;FINISHED;WPO;Women;Women's Classification 5th-8th;W;Paris La Defense Arena;300;/en/paris-2024/results/water-polo/women/sf5-000100--;3370
8.08.2024 18:01;8.08.2024 18:15;FINISHED;CTR;Men's Sprint;Men's Sprint  Quarterfinals;M;National Velodrome;122;/en/paris-2024/results/cycling-track/men-s-sprint/qfnl--------;3371
8.08.2024 18:15;8.08.2024 18:25;FINISHED;CTR;Women's Keirin;Women's Keirin  Semifinals;W;National Velodrome;129;/en/paris-2024/results/cycling-track/women-s-keirin/sfnl--------;3372
8.08.2024 18:15;8.08.2024 18:22;FINISHED;WRE;Men's Freestyle 57kg;MFS 57kg Semifinals;M;Champ-de-Mars Arena;323;/en/paris-2024/results/wrestling/men-s-freestyle-57kg/sfnl000100--;3373
8.08.2024 18:22;8.08.2024 18:29;FINISHED;WRE;Men's Freestyle 57kg;MFS 57kg Semifinals;M;Champ-de-Mars Arena;323;/en/paris-2024/results/wrestling/men-s-freestyle-57kg/sfnl000200--;3374
8.08.2024 18:25;8.08.2024 18:47;FINISHED;CTR;Men's Omnium;Men's Omnium  Elimination Race 3/4;M;National Velodrome;125;/en/paris-2024/results/cycling-track/men-s-omnium/elim000100--;3375
8.08.2024 18:29;8.08.2024 18:36;FINISHED;WRE;Men's Freestyle 86kg;MFS 86kg Semifinals;M;Champ-de-Mars Arena;326;/en/paris-2024/results/wrestling/men-s-freestyle-86kg/sfnl000100--;3376
8.08.2024 18:36;8.08.2024 18:43;FINISHED;WRE;Men's Freestyle 86kg;MFS 86kg Semifinals;M;Champ-de-Mars Arena;326;/en/paris-2024/results/wrestling/men-s-freestyle-86kg/sfnl000200--;3377
8.08.2024 18:43;8.08.2024 18:50;FINISHED;WRE;Women's Freestyle 57kg;WFS 57kg Semifinals;W;Champ-de-Mars Arena;319;/en/paris-2024/results/wrestling/women-s-freestyle-57kg/sfnl000100--;3378
8.08.2024 18:47;8.08.2024 19:01;FINISHED;CTR;Men's Sprint;Men's Sprint  Quarterfinals;M;National Velodrome;122;/en/paris-2024/results/cycling-track/men-s-sprint/qfnl--------;3379
8.08.2024 18:50;8.08.2024 18:57;FINISHED;WRE;Women's Freestyle 57kg;WFS 57kg Semifinals;W;Champ-de-Mars Arena;319;/en/paris-2024/results/wrestling/women-s-freestyle-57kg/sfnl000200--;3380
8.08.2024 18:57;8.08.2024 19:04;FINISHED;WRE;Men's Greco-Roman 67kg;MGR 67kg Bronze Medal Matches;M;Champ-de-Mars Arena;312;/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/repf000100--;3381
8.08.2024 19:00;8.08.2024 21:10;FINISHED;HOC;Men;Men's Finals;M;Yves-du-Manoir Stadium;165;/en/paris-2024/results/hockey/men/fnl-000100--;3382
8.08.2024 19:01;8.08.2024 19:11;FINISHED;CTR;Women's Keirin;Women's Keirin  Finals;W;National Velodrome;129;/en/paris-2024/results/cycling-track/women-s-keirin/fnl---------;3383
8.08.2024 19:04;8.08.2024 19:11;FINISHED;WRE;Men's Greco-Roman 67kg;MGR 67kg Bronze Medal Matches;M;Champ-de-Mars Arena;312;/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/repf000200--;3384
8.08.2024 19:11;8.08.2024 19:18;FINISHED;CTR;Women's Keirin;Women's Keirin  Finals;W;National Velodrome;129;/en/paris-2024/results/cycling-track/women-s-keirin/fnl---------;3385
8.08.2024 19:11;8.08.2024 19:18;FINISHED;WRE;Men's Greco-Roman 67kg;MGR 67kg Final;M;Champ-de-Mars Arena;312;/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/fnl-000100--;3386
8.08.2024 19:18;8.08.2024 19:27;FINISHED;CTR;Men's Sprint;Men's Sprint  Quarterfinals;M;National Velodrome;122;/en/paris-2024/results/cycling-track/men-s-sprint/qfnl--------;3387
8.08.2024 19:18;8.08.2024 19:25;FINISHED;WRE;Men's Greco-Roman 87kg;MGR 87kg Bronze Medal Matches;M;Champ-de-Mars Arena;314;/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/repf000100--;3388
8.08.2024 19:25;8.08.2024 19:32;FINISHED;WRE;Men's Greco-Roman 87kg;MGR 87kg Bronze Medal Matches;M;Champ-de-Mars Arena;314;/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/repf000200--;3389
8.08.2024 19:27;8.08.2024 20:04;FINISHED;CTR;Men's Omnium;Men's Omnium  Points Race 4/4;M;National Velodrome;125;/en/paris-2024/results/cycling-track/men-s-omnium/pts-000100--;3390
8.08.2024 19:30;8.08.2024 19:40;FINISHED;TKW;Men -68kg;Men -68kg Repechages;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/rep1000200--;3391
8.08.2024 19:30;8.08.2024 22:00;FINISHED;WLF;Men's 73kg;Men's 73kg;M;South Paris Arena 6;307;/en/paris-2024/results/weightlifting/men-s-73kg/fnl-000100--;3392
8.08.2024 19:32;8.08.2024 19:39;FINISHED;WRE;Men's Greco-Roman 87kg;MGR 87kg Final;M;Champ-de-Mars Arena;314;/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/fnl-000100--;3393
8.08.2024 19:35;8.08.2024 19:52;FINISHED;ATH;Women's 1500m;Women's 1500m Semi-Final;W;Stade de France;48;/en/paris-2024/results/athletics/women-s-1500m/sfnl--------;3394
8.08.2024 19:35;8.08.2024 20:17;FINISHED;ATH;Women's Heptathlon;Women's Heptathlon Shot Put;W;Stade de France;63;/en/paris-2024/results/athletics/women-s-heptathlon/sp----------;3395
8.08.2024 19:35;8.08.2024 21:00;FINISHED;WPO;Women;Women's Semifinals;W;Paris La Defense Arena;300;/en/paris-2024/results/water-polo/women/sfnl000100--;3396
8.08.2024 19:39;8.08.2024 19:46;FINISHED;WRE;Women's Freestyle 53kg;WFS 53kg Bronze Medal Matches;W;Champ-de-Mars Arena;318;/en/paris-2024/results/wrestling/women-s-freestyle-53kg/repf000100--;3397
8.08.2024 19:40;8.08.2024 19:53;FINISHED;TKW;Women -57kg;Women -57kg Repechages;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/rep1000200--;3398
8.08.2024 19:46;8.08.2024 19:53;FINISHED;WRE;Women's Freestyle 53kg;WFS 53kg Bronze Medal Matches;W;Champ-de-Mars Arena;318;/en/paris-2024/results/wrestling/women-s-freestyle-53kg/repf000200--;3399
8.08.2024 19:53;8.08.2024 20:06;FINISHED;TKW;Men -68kg;Men -68kg Repechages;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/rep1000300--;3400
8.08.2024 19:53;8.08.2024 20:00;FINISHED;WRE;Women's Freestyle 53kg;WFS 53kg Final;W;Champ-de-Mars Arena;318;/en/paris-2024/results/wrestling/women-s-freestyle-53kg/fnl-000100--;3401
8.08.2024 20:00;8.08.2024 21:20;FINISHED;ATH;Women's Long Jump;Women's Long Jump Final;W;Stade de France;57;/en/paris-2024/results/athletics/women-s-long-jump/fnl-000100--;3402
8.08.2024 20:00;8.08.2024 23:00;FINISHED;TTE;Women's Team;Women's Team Semifinals;W;South Paris Arena 4;278;/en/paris-2024/results/table-tennis/women-s-team/sfnl00020000;3403
8.08.2024 20:00;8.08.2024 22:15;FINISHED;VVO;Women;Women's Semifinals;W;South Paris Arena 1;298;/en/paris-2024/results/volleyball/women/sfnl000200--;3404
8.08.2024 20:04;8.08.2024 20:09;FINISHED;CTR;Men's Sprint;Men's Sprint  Finals;M;National Velodrome;122;/en/paris-2024/results/cycling-track/men-s-sprint/fnl-000300--;3405
8.08.2024 20:06;8.08.2024 20:19;FINISHED;TKW;Women -57kg;Women -57kg Repechages;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/rep1000300--;3406
8.08.2024 20:19;8.08.2024 20:34;FINISHED;TKW;Men -68kg;Men -68kg Bronze Medal Contests;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/repf000100--;3407
8.08.2024 20:25;8.08.2024 21:35;FINISHED;ATH;Men's Javelin Throw;Men's Javelin Throw Final;M;Stade de France;39;/en/paris-2024/results/athletics/men-s-javelin-throw/fnl-000100--;3408
8.08.2024 20:30;8.08.2024 20:31;FINISHED;ATH;Men's 200m;Men's 200m Final;M;Stade de France;22;/en/paris-2024/results/athletics/men-s-200m/fnl-000100--;3409
8.08.2024 20:34;8.08.2024 20:49;FINISHED;TKW;Women -57kg;Women -57kg Bronze Medal Contests;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/repf000100--;3410
8.08.2024 20:49;8.08.2024 21:04;FINISHED;TKW;Men -68kg;Men -68kg Bronze Medal Contests;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/repf000200--;3411
8.08.2024 20:55;8.08.2024 21:12;FINISHED;ATH;Women's Heptathlon;Women's Heptathlon 200m;W;Stade de France;63;/en/paris-2024/results/athletics/women-s-heptathlon/200---------;3412
8.08.2024 21:00;8.08.2024 22:45;FINISHED;BKB;Men;Men's Semifinals;M;Bercy Arena;74;/en/paris-2024/results/basketball/men/sfnl000200--;3413
8.08.2024 21:00;8.08.2024 21:50;FINISHED;VBV;Women;Women's Semifinals;W;Eiffel Tower Stadium;79;/en/paris-2024/results/beach-volleyball/women/sfnl000100--;3414
8.08.2024 21:04;8.08.2024 21:19;FINISHED;TKW;Women -57kg;Women -57kg Bronze Medal Contests;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/repf000200--;3415
8.08.2024 21:19;8.08.2024 21:34;FINISHED;TKW;Men -68kg;Men -68kg Gold Medal Contest;M;Grand Palais;280;/en/paris-2024/results/taekwondo/men--68kg/fnl-000100--;3416
8.08.2024 21:25;8.08.2024 21:26;FINISHED;ATH;Women's 400m Hurdles;Women's 400m Hurdles Final;W;Stade de France;54;/en/paris-2024/results/athletics/women-s-400m-hurdles/fnl-000100--;3417
8.08.2024 21:30;8.08.2024 21:41;FINISHED;BOX;Men's 57kg;Men's 57kg - Semifinals;M;Roland-Garros Stadium;81;/en/paris-2024/results/boxing/men-s-57kg/sfnl000100--;3418
8.08.2024 21:30;8.08.2024 23:30;FINISHED;HBL;Women;Women's Semifinals;W;Pierre Mauroy Stadium;164;/en/paris-2024/results/handball/women/sfnl000100--;3419
8.08.2024 21:37;8.08.2024 21:52;FINISHED;TKW;Women -57kg;Women -57kg Gold Medal Contest;W;Grand Palais;284;/en/paris-2024/results/taekwondo/women--57kg/fnl-000100--;3420
8.08.2024 21:45;8.08.2024 21:46;FINISHED;ATH;Men's 110m Hurdles;Men's 110m Hurdles Final;M;Stade de France;30;/en/paris-2024/results/athletics/men-s-110m-hurdles/fnl-000100--;3421
8.08.2024 21:46;8.08.2024 21:57;FINISHED;BOX;Men's 57kg;Men's 57kg - Semifinals;M;Roland-Garros Stadium;81;/en/paris-2024/results/boxing/men-s-57kg/sfnl000200--;3422
8.08.2024 22:00;8.08.2024 22:50;FINISHED;VBV;Men;Men's Semifinals;M;Eiffel Tower Stadium;78;/en/paris-2024/results/beach-volleyball/men/sfnl000100--;3423
8.08.2024 22:02;8.08.2024 22:13;FINISHED;BOX;Women's 75kg;Women's 75kg - Semifinals;W;Roland-Garros Stadium;92;/en/paris-2024/results/boxing/women-s-75kg/sfnl000100--;3424
8.08.2024 22:18;8.08.2024 22:29;FINISHED;BOX;Women's 75kg;Women's 75kg - Semifinals;W;Roland-Garros Stadium;92;/en/paris-2024/results/boxing/women-s-75kg/sfnl000200--;3425
8.08.2024 22:34;8.08.2024 22:45;FINISHED;BOX;Men's 51kg;Men's 51kg - Final;M;Roland-Garros Stadium;80;/en/paris-2024/results/boxing/men-s-51kg/fnl-000100--;3426
8.08.2024 22:51;8.08.2024 23:02;FINISHED;BOX;Women's 54kg;Women's 54kg - Final;W;Roland-Garros Stadium;88;/en/paris-2024/results/boxing/women-s-54kg/fnl-000100--;3427
9.08.2024 07:30;9.08.2024 09:50;FINISHED;OWS;Men's 10km;Men's 10km;M;Pont Alexandre III;183;/en/paris-2024/results/marathon-swimming/men-s-10km/fnl-000100--;3428
9.08.2024 09:00;9.08.2024 18:00;FINISHED;GLF;Women's Individual Stroke Play;Women's Individual Stroke Play;W;Le Golf National;162;/en/paris-2024/results/golf/women-s-individual-stroke-play/fnl---------;3429
9.08.2024 09:00;9.08.2024 09:09;FINISHED;TKW;Men -80kg;Men -80kg Qualification Contest;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/r32-000100--;3430
9.08.2024 09:09;9.08.2024 09:21;FINISHED;TKW;Women -67kg;Women -67kg Round of 16;W;Grand Palais;285;/en/paris-2024/results/taekwondo/women--67kg/8fnl000100--;3431
9.08.2024 09:21;9.08.2024 09:33;FINISHED;TKW;Men -80kg;Men -80kg Round of 16;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/8fnl000100--;3432
9.08.2024 09:33;9.08.2024 09:46;FINISHED;TKW;Women -67kg;Women -67kg Round of 16;W;Grand Palais;285;/en/paris-2024/results/taekwondo/women--67kg/8fnl000200--;3433
9.08.2024 09:46;9.08.2024 09:58;FINISHED;TKW;Men -80kg;Men -80kg Round of 16;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/8fnl000200--;3434
9.08.2024 09:58;9.08.2024 10:10;FINISHED;TKW;Women -67kg;Women -67kg Round of 16;W;Grand Palais;285;/en/paris-2024/results/taekwondo/women--67kg/8fnl000300--;3435
9.08.2024 10:00;9.08.2024 12:39;FINISHED;DIV;Men's 10m Platform;Men's 10m Platform Preliminary;M;Aquatics Centre;138;/en/paris-2024/results/diving/men-s-10m-platform/prel000100--;3436
9.08.2024 10:00;9.08.2024 11:16;FINISHED;GRY;Group All-Around;Group All-Around Qualification;W;La Chapelle Arena;187;/en/paris-2024/results/rhythmic-gymnastics/group-all-around/quala0000100;3437
9.08.2024 10:00;9.08.2024 13:00;FINISHED;TTE;Men's Team;Men's Team Finals;M;South Paris Arena 4;277;/en/paris-2024/results/table-tennis/men-s-team/fnl-00020000;3438
9.08.2024 10:05;9.08.2024 10:47;FINISHED;ATH;Women's Heptathlon;Women's Heptathlon Long Jump;W;Stade de France;63;/en/paris-2024/results/athletics/women-s-heptathlon/lj----------;3439
9.08.2024 10:10;9.08.2024 10:22;FINISHED;TKW;Men -80kg;Men -80kg Round of 16;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/8fnl000300--;3440
9.08.2024 10:15;9.08.2024 11:52;FINISHED;CLB;Men's Boulder & Lead;Men's Boulder & Lead Final;M;Le Bourget Climbing Venue;235;/en/paris-2024/results/sport-climbing/men-s-boulder-and-lead/fnl-000100--;3441
9.08.2024 10:22;9.08.2024 10:35;FINISHED;TKW;Women -67kg;Women -67kg Round of 16;W;Grand Palais;285;/en/paris-2024/results/taekwondo/women--67kg/8fnl000400--;3442
9.08.2024 10:30;9.08.2024 10:37;FINISHED;CSP;Women's Canoe Double 500m;Women's Canoe Double 500m Semifinals;W;Nautical St - Flat water;110;/en/paris-2024/results/canoe-sprint/women-s-canoe-double-500m/sfnl--------;3443
9.08.2024 10:35;9.08.2024 10:47;FINISHED;TKW;Men -80kg;Men -80kg Round of 16;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/8fnl000400--;3444
9.08.2024 10:40;9.08.2024 10:56;FINISHED;ATH;Women's 4 x 400m Relay;Women's 4 x 400m Relay Round 1;W;Stade de France;66;/en/paris-2024/results/athletics/women-s-4-x-400m-relay/rnd1--------;3445
9.08.2024 10:40;9.08.2024 10:47;FINISHED;CSP;Women's Canoe Double 500m;Women's Canoe Double 500m Semifinals;W;Nautical St - Flat water;110;/en/paris-2024/results/canoe-sprint/women-s-canoe-double-500m/sfnl--------;3446
9.08.2024 10:47;9.08.2024 10:59;FINISHED;TKW;Women -67kg;Women -67kg Round of 16;W;Grand Palais;285;/en/paris-2024/results/taekwondo/women--67kg/8fnl000500--;3447
9.08.2024 10:50;9.08.2024 10:57;FINISHED;CSP;Women's Kayak Double 500m;Women's Kayak Double 500m Semifinals;W;Nautical St - Flat water;107;/en/paris-2024/results/canoe-sprint/women-s-kayak-double-500m/sfnl--------;3448
9.08.2024 10:59;9.08.2024 11:11;FINISHED;TKW;Men -80kg;Men -80kg Round of 16;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/8fnl000500--;3449
9.08.2024 11:00;9.08.2024 11:07;FINISHED;CSP;Women's Kayak Double 500m;Women's Kayak Double 500m Semifinals;W;Nautical St - Flat water;107;/en/paris-2024/results/canoe-sprint/women-s-kayak-double-500m/sfnl--------;3450
9.08.2024 11:00;9.08.2024 11:07;FINISHED;WRE;Men's Freestyle 57kg;MFS 57kg Repechage;M;Champ-de-Mars Arena;323;/en/paris-2024/results/wrestling/men-s-freestyle-57kg/rep2000200--;3451
9.08.2024 11:00;9.08.2024 11:07;FINISHED;WRE;Women's Freestyle 57kg;WFS 57kg Repechage;W;Champ-de-Mars Arena;319;/en/paris-2024/results/wrestling/women-s-freestyle-57kg/rep2000100--;3452
9.08.2024 11:00;9.08.2024 11:07;FINISHED;WRE;Men's Freestyle 86kg;MFS 86kg Repechage;M;Champ-de-Mars Arena;326;/en/paris-2024/results/wrestling/men-s-freestyle-86kg/rep2000100--;3453
9.08.2024 11:05;9.08.2024 11:21;FINISHED;ATH;Men's 4 x 400m Relay;Men's 4 x 400m Relay Round 1;M;Stade de France;43;/en/paris-2024/results/athletics/men-s-4-x-400m-relay/rnd1--------;3454
9.08.2024 11:07;9.08.2024 11:14;FINISHED;WRE;Men's Freestyle 74kg;MFS 74kg Qualifications;M;Champ-de-Mars Arena;325;/en/paris-2024/results/wrestling/men-s-freestyle-74kg/r32-000300--;3455
9.08.2024 11:07;9.08.2024 11:14;FINISHED;WRE;Women's Freestyle 57kg;WFS 57kg Repechage;W;Champ-de-Mars Arena;319;/en/paris-2024/results/wrestling/women-s-freestyle-57kg/rep2000200--;3456
9.08.2024 11:07;9.08.2024 11:14;FINISHED;WRE;Men's Freestyle 86kg;MFS 86kg Repechage;M;Champ-de-Mars Arena;326;/en/paris-2024/results/wrestling/men-s-freestyle-86kg/rep2000200--;3457
9.08.2024 11:10;9.08.2024 11:17;FINISHED;CSP;Men's Kayak Double 500m;Men's Kayak Double 500m Semifinals;M;Nautical St - Flat water;102;/en/paris-2024/results/canoe-sprint/men-s-kayak-double-500m/sfnl--------;3458
9.08.2024 11:11;9.08.2024 11:24;FINISHED;TKW;Women -67kg;Women -67kg Round of 16;W;Grand Palais;285;/en/paris-2024/results/taekwondo/women--67kg/8fnl000600--;3459
9.08.2024 11:14;9.08.2024 11:21;FINISHED;WRE;Men's Freestyle 74kg;MFS 74kg Qualifications;M;Champ-de-Mars Arena;325;/en/paris-2024/results/wrestling/men-s-freestyle-74kg/r32-001400--;3460
9.08.2024 11:14;9.08.2024 11:21;FINISHED;WRE;Women's Freestyle 62kg;WFS 62kg 1/8 Finals;W;Champ-de-Mars Arena;320;/en/paris-2024/results/wrestling/women-s-freestyle-62kg/8fnl000100--;3461
9.08.2024 11:14;9.08.2024 11:21;FINISHED;WRE;Men's Freestyle 125kg;MFS 125kg 1/8 Finals;M;Champ-de-Mars Arena;328;/en/paris-2024/results/wrestling/men-s-freestyle-125kg/8fnl000100--;3462
9.08.2024 11:16;9.08.2024 12:32;FINISHED;GRY;Group All-Around;Group All-Around Qualification;W;La Chapelle Arena;187;/en/paris-2024/results/rhythmic-gymnastics/group-all-around/quala0000100;3463
9.08.2024 11:20;9.08.2024 11:27;FINISHED;CSP;Men's Kayak Double 500m;Men's Kayak Double 500m Semifinals;M;Nautical St - Flat water;102;/en/paris-2024/results/canoe-sprint/men-s-kayak-double-500m/sfnl--------;3464
9.08.2024 11:21;9.08.2024 11:28;FINISHED;WRE;Men's Freestyle 74kg;MFS 74kg 1/8 Finals;M;Champ-de-Mars Arena;325;/en/paris-2024/results/wrestling/men-s-freestyle-74kg/8fnl000100--;3465
9.08.2024 11:21;9.08.2024 11:28;FINISHED;WRE;Women's Freestyle 62kg;WFS 62kg 1/8 Finals;W;Champ-de-Mars Arena;320;/en/paris-2024/results/wrestling/women-s-freestyle-62kg/8fnl000200--;3466
9.08.2024 11:21;9.08.2024 11:28;FINISHED;WRE;Men's Freestyle 125kg;MFS 125kg 1/8 Finals;M;Champ-de-Mars Arena;328;/en/paris-2024/results/wrestling/men-s-freestyle-125kg/8fnl000200--;3467
9.08.2024 11:23;9.08.2024 12:05;FINISHED;ATH;Women's Heptathlon;Women's Heptathlon Javelin Throw;W;Stade de France;63;/en/paris-2024/results/athletics/women-s-heptathlon/jt----------;3468
9.08.2024 11:24;9.08.2024 11:36;FINISHED;TKW;Men -80kg;Men -80kg Round of 16;M;Grand Palais;281;/en/paris-2024/results/taekwondo/men--80kg/8fnl000600--;3469
9.08.2024 11:28;9.08.2024 11:35;FINISHED;WRE;Men's Freestyle 74kg;MFS 74kg 1/8 Finals;M;Champ-de-Mars Arena;325;/en/paris-2024/results/wrestling/men-s-freestyle-74kg/8fnl000300--;3470
9.08.2024 11:28;9.08.2024 11:35;FINISHED;WRE;Women's Freestyle 62kg;WFS 62kg 1/8 Finals;W;Champ-de-Mars Arena;320;/en/paris-2024/results/wrestling/women-s-freestyle-62kg/8fnl000300--;3471
9.08.2024 11:28;9.08.2024 11:35;FINISHED;WRE;Men's Freestyle 125kg;MFS 125kg 1/8 Finals;M;Champ-de-Mars Arena;328;/en/paris-2024/results/wrestling/men-s-freestyle-125kg/8fnl000300--;3472
9.08.2024 11:30;9.08.2024 11:52;FINISHED;ATH;Men's 800m;Men's 800m Semi-Final;M;Stade de France;24;/en/paris-2024/results/athletics/men-s-800m/sfnl--------;3473
